"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"vgr-sensitivity"
"10/23/2022 20:45:17:712 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"3","500","5","60","0","1.5","15.75","3","1","20","7","6","1666","99.97137950772753","1694","104","102","147","215","323","563","1157","2723","121959"
"6","500","5","60","0","1.5","14.25","3","1","20","7","6","1665","99.97137950772753","1690","98","104","158","207","271","447","927","2461","122624"
"1","500","5","60","0","1.5","15.75","3","1","20","8","7","1734","99.97495617330328","1764","134","121","168","227","306","499","914","2272","122582"
"2","500","5","60","0","1.5","15.75","3","1","20","8","7","1736","99.83646381167043","1771","110","125","159","230","290","474","832","2135","122861"
"4","500","5","60","0","1.5","14.25","3","1","20","8","7","1756","99.97495617330328","1791","90","113","145","226","307","500","938","2394","122483"
"3","500","5","60","0","1.5","15.75","3","1","20","8","7","1766","99.69020786376159","1801","91","133","171","230","333","619","1152","2651","121806"
"5","500","5","60","0","1.5","14.25","3","1","20","8","7","1755","99.6466316053093","1789","102","127","190","223","334","581","1101","2211","122329"
"6","500","5","60","0","1.5","14.25","3","1","20","8","7","1764","99.97395442023542","1798","106","129","158","226","303","514","1070","2458","122225"
"1","500","5","60","0","1.5","15.75","3","1","20","9","8","1843","99.97773820124667","1882","110","132","187","244","332","540","907","2465","122188"
"2","500","5","60","0","1.5","15.75","3","1","20","9","8","1843","99.62956366874444","1877","100","127","190","259","313","486","829","1622","123184"
"3","500","5","60","0","1.5","15.75","3","1","20","9","8","1859","99.44991095280498","1900","105","147","174","244","371","612","1068","2171","122195"
"4","500","5","60","0","1.5","14.25","3","1","20","9","8","1844","99.9752894033838","1880","99","108","183","252","310","520","923","2197","122515"
"5","500","5","60","0","1.5","14.25","3","1","20","9","8","1853","99.45102404274266","1896","102","160","178","255","361","627","1051","2210","122147"
"6","500","5","60","0","1.5","14.25","3","1","20","9","8","1859","99.74577025823686","1904","110","140","170","227","343","603","1110","2402","121978"
"1","500","5","60","0","1.5","15.75","3","1","20","10","9","1937","99.93267882187938","1975","111","162","173","274","354","538","871","2475","122054"
"4","500","5","60","0","1.5","14.25","3","1","20","10","9","1927","99.94570226407534","1964","105","141","213","240","357","548","937","1952","122530"
"2","500","5","60","0","1.5","15.75","3","1","20","10","9","1914","99.57142857142857","1955","116","144","193","268","317","500","839","1714","122941"
"3","500","5","60","0","1.5","15.75","3","1","20","10","9","1958","99.3199759567221","1999","131","139","185","262","397","688","985","2171","122030"
"5","500","5","60","0","1.5","14.25","3","1","20","10","9","1945","99.37968343017431","1979","136","160","190","266","394","648","1011","2097","122106"
"6","500","5","60","0","1.5","14.25","3","1","20","10","9","1959","99.43658585453817","2002","113","139","198","235","336","641","1076","2226","122021"
"1","500","5","60","0","1.5","15.75","3","1","20","11","10","2030","99.90163934426229","2073","138","143","212","258","372","560","845","2324","122062"
"2","500","5","60","0","1.5","15.75","3","1","20","11","10","2004","99.40346083788707","2044","122","155","217","251","335","508","737","1842","122776"
"4","500","5","60","0","1.5","14.25","3","1","20","11","10","1999","99.91821493624772","2041","125","151","201","260","388","538","961","2034","122288"
"3","500","5","60","0","1.5","15.75","3","1","20","11","10","2047","99.1752276867031","2091","125","153","200","285","405","633","900","1904","122291"
"5","500","5","60","0","1.5","14.25","3","1","20","11","10","2027","99.12367941712203","2081","127","170","210","261","408","636","944","2121","122029"
"6","500","5","60","0","1.5","14.25","3","1","20","11","10","2017","99.4488160291439","2070","137","148","187","242","342","588","994","1955","122324"
"1","500","5","60","0","1.5","15.75","3","1","20","12","11","2125","99.74803806979462","2174","139","160","210","283","368","552","900","2137","122064"
"3","500","5","60","0","1.5","15.75","3","1","20","12","11","2134","99.10953414593422","2165","145","152","218","297","396","590","798","1581","122645"
"2","500","5","60","0","1.5","15.75","3","1","20","12","11","2098","99.40440808148271","2138","150","162","210","262","351","518","810","2077","122309"
"4","500","5","60","0","1.5","14.25","3","1","20","12","11","2096","99.9250292202371","2130","142","172","183","297","393","541","877","2033","122219"
"5","500","5","60","0","1.5","14.25","3","1","20","12","11","2129","99.05777258306895","2177","139","170","226","298","406","615","927","2155","121874"
"6","500","5","60","0","1.5","14.25","3","1","20","12","11","2108","99.37218233427951","2155","130","162","196","256","361","557","869","1736","122565"
"1","500","5","60","0","1.5","15.75","3","1","20","13","12","2215","99.71794081381012","2262","130","166","228","298","406","517","954","1972","122054"
"2","500","5","60","0","1.5","15.75","3","1","20","13","12","2186","99.39102959309494","2238","144","170","216","275","336","540","821","2134","122113"
"3","500","5","60","0","1.5","15.75","3","1","20","13","12","2213","98.96609124537608","2259","131","173","227","328","369","532","786","1623","122559"
"4","500","5","60","0","1.5","14.25","3","1","20","13","12","2179","99.88363131935881","2227","147","161","206","307","399","530","916","2085","122009"
"5","500","5","60","0","1.5","14.25","3","1","20","13","12","2226","98.96424167694205","2278","137","177","237","299","449","601","986","2190","121633"
"6","500","5","60","0","1.5","14.25","3","1","20","13","12","2199","99.29993834771886","2239","148","153","218","264","386","536","895","1749","122399"
"1","500","5","60","0","1.5","15.75","3","1","20","14","13","2287","99.55045083726921","2321","144","160","227","309","363","492","864","1703","122404"
"2","500","5","60","0","1.5","15.75","3","1","20","14","13","2281","99.23228853585229","2325","158","177","206","282","364","541","801","2162","121971"
"3","500","5","60","0","1.5","15.75","3","1","20","14","13","2295","98.85744954916274","2339","138","183","259","303","379","485","816","1591","122494"
"4","500","5","60","0","1.5","14.25","3","1","20","14","13","2260","99.6838414197796","2302","149","167","224","280","386","525","877","1969","122108"
"5","500","5","60","0","1.5","14.25","3","1","20","14","13","2293","98.79962788034922","2346","141","188","230","294","447","549","965","2011","121816"
"6","500","5","60","0","1.5","14.25","3","1","20","14","13","2280","99.22956919994274","2323","140","179","199","311","396","539","840","1778","122282"
"1","500","5","60","0","1.5","15.75","3","1","20","15","14","2340","99.42465936414641","2387","133","170","228","289","342","444","693","1288","123013"
"2","500","5","60","0","1.5","15.75","3","1","20","15","14","2362","99.13545284531125","2399","166","183","213","299","377","522","889","2164","121775"
"3","500","5","60","0","1.5","15.75","3","1","20","15","14","2355","98.74271974352123","2399","153","200","243","286","373","486","772","1580","122495"
"4","500","5","60","0","1.5","14.25","3","1","20","15","14","2345","99.46687149345445","2388","136","176","232","301","351","493","830","1745","122335"
"5","500","5","60","0","1.5","14.25","3","1","20","15","14","2358","98.79321399946566","2407","155","187","219","281","380","503","768","1707","122380"
"6","500","5","60","0","1.5","14.25","3","1","20","15","14","2354","99.12222815923056","2403","147","166","214","318","404","523","801","1788","122223"
"1","500","5","60","0","1.5","15.75","3","1","20","16","15","2395","99.31008140262993","2451","124","196","226","269","350","406","593","1187","123185"
"2","500","5","60","0","1.5","15.75","3","1","20","16","15","2428","99.01715716969318","2490","159","171","234","300","385","510","955","2104","121679"
"3","500","5","60","0","1.5","15.75","3","1","20","16","15","2412","98.6111458985598","2460","169","203","235","267","328","461","667","1496","122701"
"4","500","5","60","0","1.5","14.25","3","1","20","16","15","2415","99.26086412022542","2463","151","188","227","313","353","506","830","1790","122166"
"5","500","5","60","0","1.5","14.25","3","1","20","16","15","2428","98.56205385097057","2477","167","178","230","279","342","504","734","1622","122454"
"6","500","5","60","0","1.5","14.25","3","1","20","16","15","2430","99.07526612398247","2477","154","159","243","326","412","528","765","1926","121997"
"1","500","5","60","0","1.5","15.75","3","1","20","17","16","2460","99.28583215464404","2519","156","176","223","277","319","431","591","1371","122924"
"2","500","5","60","0","1.5","15.75","3","1","20","17","16","2523","98.91301272984441","2572","148","188","235","282","380","505","962","2116","121599"
"3","500","5","60","0","1.5","15.75","3","1","20","17","16","2478","98.47996228194248","2538","168","217","209","276","299","429","562","1475","122814"
"4","500","5","60","0","1.5","14.25","3","1","20","17","16","2490","99.06011315417256","2532","174","186","244","315","353","494","879","2005","121805"
"5","500","5","60","0","1.5","14.25","3","1","20","17","16","2503","98.47194719471948","2558","157","188","223","286","348","468","749","1429","122581"
"6","500","5","60","0","1.5","14.25","3","1","20","17","16","2505","99.09146628948609","2545","151","180","238","354","362","553","748","1899","121957"
"1","500","5","60","0","1.5","15.75","3","1","20","18","17","2534","99.08482689524658","2584","161","181","245","274","285","460","611","1580","122606"
"2","500","5","60","0","1.5","15.75","3","1","20","18","17","2586","98.86229544695536","2634","161","188","237","276","360","552","885","2039","121655"
"3","500","5","60","0","1.5","15.75","3","1","20","18","17","2547","98.39574752309919","2604","180","195","224","279","313","393","535","1335","122929"
"4","500","5","60","0","1.5","14.25","3","1","20","18","17","2558","98.79383279527997","2619","169","204","258","292","338","521","890","2209","121487"
"5","500","5","60","0","1.5","14.25","3","1","20","18","17","2584","98.43459868640765","2639","167","192","220","296","353","479","736","1751","122154"
"6","500","5","60","0","1.5","14.25","3","1","20","18","17","2560","98.95469219637093","2602","162","177","264","320","353","520","726","1565","122298"
"1","500","5","60","0","1.5","15.75","3","1","20","19","18","2576","99.00348027842227","2627","172","183","226","259","280","463","593","1595","122589"
"2","500","5","60","0","1.5","15.75","3","1","20","19","18","2640","98.66631512339168","2691","170","195","224","281","372","547","866","2032","121609"
"3","500","5","60","0","1.5","15.75","3","1","20","19","18","2622","98.3891584053997","2676","176","191","232","281","319","369","550","1403","122790"
"4","500","5","60","0","1.5","14.25","3","1","20","19","18","2623","98.78506644167896","2672","171","232","240","285","338","487","865","2182","121515"
"5","500","5","60","0","1.5","14.25","3","1","20","19","18","2643","98.2893904239612","2708","175","182","252","301","345","503","768","2110","121643"
"1","500","5","60","0","1.5","15.75","3","1","20","20","19","2627","98.92375513475604","2692","161","187","223","229","307","352","573","1451","122812"
"6","500","5","60","0","1.5","14.25","3","1","20","19","18","2632","98.84254376713774","2690","156","200","273","313","363","459","717","1537","122279"
"2","500","5","60","0","1.5","15.75","3","1","20","20","19","2703","98.5857128544234","2763","180","164","235","285","373","536","851","1905","121695"
"3","500","5","60","0","1.5","15.75","3","1","20","20","19","2692","98.28784690912734","2752","175","184","233","303","298","343","584","1597","122518"
"4","500","5","60","0","1.5","14.25","3","1","20","20","19","2668","98.81484821160204","2730","201","206","229","292","329","447","776","1976","121801"
"5","500","5","60","0","1.5","14.25","3","1","20","20","19","2719","98.25538523194069","2772","180","189","254","290","350","491","753","2175","121533"
"1","500","5","60","0","1.5","15.75","3","1","20","21","20","2711","98.86259541984732","2767","163","182","207","220","332","355","595","1551","122615"
"6","500","5","60","0","1.5","14.25","3","1","20","20","19","2694","98.85221921651137","2735","179","211","284","288","386","438","737","1632","122097"
"2","500","5","60","0","1.5","15.75","3","1","20","21","20","2767","98.55543893129772","2819","175","185","242","272","387","534","768","1764","121841"
"3","500","5","60","0","1.5","15.75","3","1","20","21","20","2751","98.16068702290076","2816","162","188","259","254","296","320","577","1654","122461"
"4","500","5","60","0","1.5","14.25","3","1","20","21","20","2748","98.68330152671756","2811","200","189","236","276","315","449","773","1789","121949"
"5","500","5","60","0","1.5","14.25","3","1","20","21","20","2782","98.04713740458016","2836","171","197","261","273","346","454","762","1980","121707"
"1","500","5","60","0","1.5","15.75","3","1","20","22","21","2772","98.76555241825302","2815","174","186","197","236","319","381","655","1703","122321"
"6","500","5","60","0","1.5","14.25","3","1","20","21","20","2760","98.76641221374045","2811","162","252","266","269","369","427","741","1806","121884"
"2","500","5","60","0","1.5","15.75","3","1","20","22","21","2832","98.47827671008288","2887","157","213","214","285","400","500","722","1747","121862"
"3","500","5","60","0","1.5","15.75","3","1","20","22","21","2807","98.07723836414974","2857","173","187","244","247","270","359","507","1502","122641"
"4","500","5","60","0","1.5","14.25","3","1","20","22","21","2807","98.63730758721195","2869","193","208","226","271","302","453","803","1592","122070"
"5","500","5","60","0","1.5","14.25","3","1","20","22","21","2818","97.9617451498315","2879","161","221","264","266","305","457","712","1641","122081"
"1","500","5","60","0","1.5","15.75","3","1","20","23","22","2812","98.6285067084858","2885","181","167","200","243","298","409","732","2251","121621"
"6","500","5","60","0","1.5","14.25","3","1","20","22","21","2816","98.76527916932325","2874","188","243","251","277","351","453","706","1980","121664"
"2","500","5","60","0","1.5","15.75","3","1","20","23","22","2880","98.35729221118662","2931","170","227","199","286","378","501","672","1729","121894"
"3","500","5","60","0","1.5","15.75","3","1","20","23","22","2854","98.03964105244816","2907","172","184","241","245","227","355","560","1372","122724"
"4","500","5","60","0","1.5","14.25","3","1","20","23","22","2861","98.43239240285764","2930","190","204","224","259","312","454","770","1500","122144"
"5","500","5","60","0","1.5","14.25","3","1","20","23","22","2869","97.92629377940408","2927","175","232","239","247","300","439","696","1485","122247"
"1","500","5","60","0","1.5","15.75","3","1","20","24","23","2893","98.57359939884779","2953","166","181","211","235","296","463","793","2763","120926"
"2","500","5","60","0","1.5","15.75","3","1","20","24","23","2919","98.2347833347249","2973","200","202","209","277","366","491","644","1721","121904"
"6","500","5","60","0","1.5","14.25","3","1","20","23","22","2885","98.64000696985538","2941","201","225","265","259","352","478","697","1892","121677"
"3","500","5","60","0","1.5","15.75","3","1","20","24","23","2863","97.97161225682558","2930","163","217","221","215","235","366","528","1256","122856"
"4","500","5","60","0","1.5","14.25","3","1","20","24","23","2945","98.30040911747516","2985","201","194","230","246","280","484","750","1546","122071"
"5","500","5","60","0","1.5","14.25","3","1","20","24","23","2927","97.93320531017784","2966","206","213","221","254","307","440","655","1517","122208"
"1","500","5","60","0","1.5","15.75","3","1","20","25","24","2944","98.33744789996794","2995","186","176","208","246","290","482","862","2827","120715"
"2","500","5","60","0","1.5","15.75","3","1","20","25","24","2958","98.07815004809234","3014","227","193","221","293","361","452","664","1894","121668"
"6","500","5","60","0","1.5","14.25","3","1","20","24","23","2941","98.55840360691325","3011","188","217","249","269","356","446","677","1771","121803"
"3","500","5","60","0","1.5","15.75","3","1","20","25","24","2845","97.88986854761141","2901","215","186","233","193","213","304","465","1017","123260"
"5","500","5","60","0","1.5","14.25","3","1","20","25","24","2949","97.8593299134338","3023","216","186","214","236","299","438","618","1477","122280"
"1","500","5","60","0","1.5","15.75","3","1","20","26","25","3003","98.23136801541426","3046","179","180","200","260","309","458","909","2575","120871"
"4","500","5","60","0","1.5","14.25","3","1","20","25","24","2981","98.24270599551139","3045","201","192","222","244","293","499","754","1711","121826"
"2","500","5","60","0","1.5","15.75","3","1","20","26","25","3034","97.95414258188825","3100","169","200","221","292","373","408","641","1851","121732"
"6","500","5","60","0","1.5","14.25","3","1","20","25","24","2988","98.38898685476114","3052","199","219","229","298","301","396","662","1624","122007"
"3","500","5","60","0","1.5","15.75","3","1","20","26","25","2928","97.86774566473989","2992","172","212","198","193","228","305","439","1195","123053"
"1","500","5","60","0","1.5","15.75","3","1","20","27","26","3058","98.08787294047795","3107","176","177","209","242","306","496","970","2309","120995"
"5","500","5","60","0","1.5","14.25","3","1","20","26","25","3011","97.79337186897881","3086","189","191","205","251","280","437","580","1486","122282"
"2","500","5","60","0","1.5","15.75","3","1","20","27","26","3041","97.71745584087873","3108","173","177","220","277","320","352","597","1395","122368"
"4","500","5","60","0","1.5","14.25","3","1","20","26","25","3039","98.1325626204239","3110","185","196","224","247","310","478","716","1762","121759"
"6","500","5","60","0","1.5","14.25","3","1","20","26","25","3044","98.35198458574182","3112","211","195","247","293","298","385","703","1717","121826"
"1","500","5","60","0","1.5","15.75","3","1","20","28","27","3101","98.02483360767194","3163","163","174","234","224","305","522","992","2080","121130"
"3","500","5","60","0","1.5","15.75","3","1","20","27","26","2970","97.79568056998664","3035","181","210","194","184","206","341","478","1447","122711"
