"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"dv-sensitivity"
"10/23/2022 18:31:25:197 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"6","500","5","60","0","1.425","15","3","1","20","7","6","1611","99.97137950772753","1639","95","113","127","183","288","424","881","2254","122983"
"5","500","5","60","0","1.425","15","3","1","20","8","7","1747","99.97495617330328","1781","100","114","165","237","340","533","1162","2566","121989"
"3","500","5","60","0","1.575","15","3","1","20","8","7","1759","99.97495617330328","1786","106","122","168","224","317","522","1011","2027","122704"
"1","500","5","60","0","1.575","15","3","1","20","8","7","1803","99.4725770097671","1840","105","128","170","255","334","601","1317","2547","121690"
"2","500","5","60","0","1.575","15","3","1","20","8","7","1765","99.97495617330328","1802","105","137","155","228","358","577","986","2298","122341"
"6","500","5","60","0","1.425","15","3","1","20","8","7","1711","99.97495617330328","1738","98","122","154","206","304","448","874","2135","122908"
"4","500","5","60","0","1.425","15","3","1","20","8","7","1740","99.96468820435763","1776","103","127","156","242","312","542","887","1706","123136"
"3","500","5","60","0","1.575","15","3","1","20","9","8","1860","99.86576135351737","1892","122","119","188","223","359","557","992","2087","122448"
"5","500","5","60","0","1.425","15","3","1","20","9","8","1842","99.81099732858415","1875","95","154","179","237","368","576","1238","2455","121810"
"1","500","5","60","0","1.575","15","3","1","20","9","8","1903","99.3399376669635","1935","111","157","184","264","409","662","1306","2288","121671"
"2","500","5","60","0","1.575","15","3","1","20","9","8","1877","99.92297417631345","1911","119","129","182","257","386","571","986","2187","122259"
"4","500","5","60","0","1.425","15","3","1","20","9","8","1854","99.82747105966162","1881","105","126","180","249","350","495","873","1587","123141"
"6","500","5","60","0","1.425","15","3","1","20","9","8","1810","99.97773820124667","1840","102","131","170","240","304","475","920","2111","122694"
"3","500","5","60","0","1.575","15","3","1","20","10","9","1967","99.68162692847125","2009","98","156","194","268","372","585","1018","2113","122174"
"5","500","5","60","0","1.425","15","3","1","20","10","9","1927","99.7753957122821","1970","114","132","207","273","360","597","1123","2287","121924"
"1","500","5","60","0","1.575","15","3","1","20","10","9","1986","99.0184331797235","2027","136","141","200","296","430","671","1224","2178","121684"
"6","500","5","60","0","1.425","15","3","1","20","10","9","1889","99.83991184131436","1925","115","135","192","247","335","500","930","2025","122583"
"4","500","5","60","0","1.425","15","3","1","20","10","9","1928","99.7996393508315","1970","113","150","207","245","355","522","863","1768","122794"
"2","500","5","60","0","1.575","15","3","1","20","10","9","1972","99.74193548387096","2018","116","148","194","266","399","528","951","2082","122285"
"3","500","5","60","0","1.575","15","3","1","20","11","10","2046","99.59617486338797","2080","126","173","194","279","405","632","1004","2213","121881"
"5","500","5","60","0","1.425","15","3","1","20","11","10","2011","99.76229508196721","2056","124","160","205","272","379","625","952","2128","122086"
"1","500","5","60","0","1.575","15","3","1","20","11","10","2083","99.0231329690346","2130","141","164","196","318","460","671","1045","2053","121809"
"6","500","5","60","0","1.425","15","3","1","20","11","10","1980","99.64990892531875","2026","124","146","215","261","346","505","921","1886","122557"
"4","500","5","60","0","1.425","15","3","1","20","11","10","2000","99.49417122040073","2037","138","172","211","260","361","507","855","2107","122339"
"2","500","5","60","0","1.575","15","3","1","20","11","10","2061","99.53588342440801","2099","137","152","217","289","362","525","864","1893","122449"
"3","500","5","60","0","1.575","15","3","1","20","12","11","2118","99.54165970946735","2171","150","159","214","297","420","629","980","2153","121814"
"5","500","5","60","0","1.425","15","3","1","20","12","11","2098","99.66304892302554","2146","134","183","210","283","402","593","966","2093","121977"
"1","500","5","60","0","1.575","15","3","1","20","12","11","2168","99.06328268492236","2221","158","151","218","347","496","641","1033","2135","121587"
"6","500","5","60","0","1.425","15","3","1","20","12","11","2068","99.58974787109702","2116","114","175","227","247","364","538","859","1921","122426"
"4","500","5","60","0","1.425","15","3","1","20","12","11","2094","99.5027550509267","2140","149","177","215","268","351","465","848","2246","122128"
"2","500","5","60","0","1.575","15","3","1","20","12","11","2139","99.39706127901152","2188","160","164","201","300","349","557","805","1781","122482"
"3","500","5","60","0","1.575","15","3","1","20","13","12","2218","99.36328606658446","2274","134","160","241","314","387","649","998","2062","121768"
"5","500","5","60","0","1.425","15","3","1","20","13","12","2190","99.6245376078915","2240","146","177","243","297","440","584","912","2202","121746"
"1","500","5","60","0","1.575","15","3","1","20","13","12","2265","98.92108508014796","2317","147","171","237","318","466","665","917","2020","121729"
"6","500","5","60","0","1.425","15","3","1","20","13","12","2127","99.5303637484587","2176","146","191","200","283","373","535","800","1994","122289"
"4","500","5","60","0","1.425","15","3","1","20","13","12","2180","99.40890875462392","2228","154","176","218","308","301","496","869","2189","122048"
"2","500","5","60","0","1.575","15","3","1","20","13","12","2226","99.17278051787916","2284","148","176","222","293","359","530","800","1647","122528"
"3","500","5","60","0","1.575","15","3","1","20","14","13","2313","99.35909546300272","2355","137","174","258","326","446","629","1022","1997","121643"
"1","500","5","60","0","1.575","15","3","1","20","14","13","2370","98.88421353943038","2416","153","174","241","348","460","660","904","2020","121611"
"5","500","5","60","0","1.425","15","3","1","20","14","13","2262","99.51009016745384","2312","153","194","217","325","439","625","866","2070","121786"
"6","500","5","60","0","1.425","15","3","1","20","14","13","2201","99.55159582081008","2254","163","192","195","291","398","540","779","2146","122029"
"4","500","5","60","0","1.425","15","3","1","20","14","13","2263","99.40646915700587","2309","155","186","216","292","320","470","854","1923","122262"
"2","500","5","60","0","1.575","15","3","1","20","14","13","2326","99.1857735795048","2370","155","182","229","280","369","548","742","1703","122409"
"3","500","5","60","0","1.575","15","3","1","20","15","14","2379","99.19770237777185","2427","148","202","269","291","488","590","975","1896","121701"
"1","500","5","60","0","1.575","15","3","1","20","15","14","2452","98.75861608335559","2502","139","181","266","338","460","617","928","2061","121495"
"5","500","5","60","0","1.425","15","3","1","20","15","14","2339","99.34758215335293","2385","176","187","228","336","401","603","862","1894","121915"
"6","500","5","60","0","1.425","15","3","1","20","15","14","2287","99.32327010419449","2343","166","184","216","302","369","568","813","2080","121946"
"4","500","5","60","0","1.425","15","3","1","20","15","14","2340","99.29588565321934","2379","170","168","235","277","298","523","828","1844","122265"
"2","500","5","60","0","1.575","15","3","1","20","15","14","2402","99.13825808175261","2459","146","202","220","280","385","534","781","1858","122122"
"3","500","5","60","0","1.575","15","3","1","20","16","15","2458","98.98797745773325","2512","158","210","270","318","437","598","935","1950","121599"
"1","500","5","60","0","1.575","15","3","1","20","16","15","2521","98.70106449592987","2568","152","196","268","329","446","557","897","1943","121631"
"5","500","5","60","0","1.425","15","3","1","20","16","15","2421","99.21853475266124","2467","182","175","244","338","440","577","883","1908","121773"
"6","500","5","60","0","1.425","15","3","1","20","16","15","2383","99.17445209768316","2444","163","181","232","320","370","534","888","2027","121828"
"4","500","5","60","0","1.425","15","3","1","20","16","15","2402","99.11922354414527","2454","159","176","241","255","344","467","840","1752","122299"
"2","500","5","60","0","1.575","15","3","1","20","16","15","2473","99.0909204758923","2529","163","180","234","276","375","517","748","1865","122100"
"3","500","5","60","0","1.575","15","3","1","20","17","16","2541","98.91124469589816","2592","169","230","258","347","431","609","920","2079","121352"
"1","500","5","60","0","1.575","15","3","1","20","17","16","2591","98.51791607732201","2648","165","225","256","325","428","534","893","2045","121468"
"5","500","5","60","0","1.425","15","3","1","20","17","16","2492","99.16525223950967","2546","164","184","254","344","424","548","883","1864","121776"
"6","500","5","60","0","1.425","15","3","1","20","17","16","2472","99.07732201791607","2530","177","169","248","336","375","532","945","2244","121431"
"4","500","5","60","0","1.425","15","3","1","20","17","16","2476","98.98833097595474","2535","163","180","230","259","364","483","777","1758","122238"
"2","500","5","60","0","1.575","15","3","1","20","17","16","2534","98.85077793493635","2582","174","166","226","281","351","483","697","1549","122478"
"3","500","5","60","0","1.575","15","3","1","20","18","17","2623","98.84114438383614","2680","161","215","272","346","447","610","873","2003","121380"
"1","500","5","60","0","1.575","15","3","1","20","18","17","2658","98.38428142046087","2714","182","229","256","337","385","524","919","2236","121205"
"5","500","5","60","0","1.425","15","3","1","20","18","17","2569","98.99343203829456","2617","165","182","270","337","413","541","805","1773","121884"
"6","500","5","60","0","1.425","15","3","1","20","18","17","2550","98.9812980073472","2604","171","186","247","334","367","576","949","2447","121106"
"4","500","5","60","0","1.425","15","3","1","20","18","17","2548","98.85261048647445","2589","182","178","209","275","354","486","772","1850","122092"
"2","500","5","60","0","1.575","15","3","1","20","18","17","2586","98.774574195703","2638","168","176","207","263","375","398","615","1413","122734"
"3","500","5","60","0","1.575","15","3","1","20","19","18","2674","98.58985446108416","2737","178","207","269","331","448","575","837","1763","121642"
"1","500","5","60","0","1.575","15","3","1","20","19","18","2715","98.31638894747944","2767","203","206","255","330","369","520","795","2295","121247"
"5","500","5","60","0","1.425","15","3","1","20","19","18","2629","98.90244674119384","2686","155","195","265","345","427","510","733","1610","122061"
"6","500","5","60","0","1.425","15","3","1","20","19","18","2610","98.8769246994305","2663","172","205","235","329","374","530","958","2425","121096"
"4","500","5","60","0","1.425","15","3","1","20","19","18","2597","98.55209871335161","2647","177","179","220","247","339","474","723","1799","122182"
"1","500","5","60","0","1.575","15","3","1","20","20","19","2792","98.3195070634205","2849","199","212","239","307","358","518","809","2121","121375"
"3","500","5","60","0","1.575","15","3","1","20","20","19","2733","98.56016431219317","2791","190","209","263","347","434","504","775","1542","121932"
"2","500","5","60","0","1.575","15","3","1","20","19","18","2642","98.76481754904029","2705","164","168","205","282","308","382","602","1335","122836"
"5","500","5","60","0","1.425","15","3","1","20","20","19","2677","98.9318705540527","2746","160","193","256","341","409","472","686","1359","122365"
"6","500","5","60","0","1.425","15","3","1","20","20","19","2677","98.72457669572186","2737","187","186","248","331","358","525","962","2254","121199"
