"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - shortcutters.nlogo"
"dps-sensitivity"
"10/23/2022 20:46:29:477 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"1","500","5","60","0","1.5","15","3","0.95","20","7","6","1623","99.97137950772753","1650","82","84","130","217","266","461","870","1933","123294"
"2","500","5","60","0","1.5","15","3","0.95","20","7","6","1599","99.97137950772753","1630","89","97","138","192","290","384","674","1783","123710"
"4","500","5","60","0","1.5","15","3","1.05","20","8","7","1789","99.97495617330328","1821","97","119","162","242","294","444","816","2109","122883"
"5","500","5","60","0","1.5","15","3","1.05","20","8","7","1778","99.97495617330328","1806","102","124","169","212","308","445","753","1477","123591"
"3","500","5","60","0","1.5","15","3","0.95","20","8","7","1711","99.97495617330328","1738","82","116","153","195","285","441","826","1907","123244"
"6","500","5","60","0","1.5","15","3","1.05","20","8","7","1780","99.94615577260205","1809","97","140","165","231","310","455","809","1670","123301"
"1","500","5","60","0","1.5","15","3","0.95","20","8","7","1708","99.97495617330328","1744","86","108","177","209","300","547","923","2194","122699"
"4","500","5","60","0","1.5","15","3","1.05","20","9","8","1878","99.64381121994657","1921","110","128","195","220","306","435","831","1599","123242"
"2","500","5","60","0","1.5","15","3","0.95","20","8","7","1697","99.97495617330328","1720","93","122","158","220","266","427","683","1765","123533"
"5","500","5","60","0","1.5","15","3","1.05","20","9","8","1882","99.79875333926981","1905","118","127","168","227","312","474","669","1528","123459"
"3","500","5","60","0","1.5","15","3","0.95","20","9","8","1802","99.97773820124667","1830","91","125","172","214","292","469","794","1895","123105"
"6","500","5","60","0","1.5","15","3","1.05","20","9","8","1878","99.9073909171861","1900","122","141","189","221","328","460","719","1518","123389"
"4","500","5","60","0","1.5","15","3","1.05","20","10","9","1986","99.51693047485473","2026","116","140","170","254","354","432","818","1602","123075"
