"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 16:39:28:698 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"5","500","5","60","0","1","15","3","1","20","7","6","1577","99.97137950772753","1601","70","76","110","161","213","351","778","2443","123184"
"3","500","5","60","0","2","15","3","1","20","7","6","1781","99.55352032054951","1826","105","132","190","288","374","569","1110","2526","121867"
"6","500","5","60","0","0.5","15","3","1","20","7","6","1574","99.97137950772753","1596","50","54","78","115","151","273","742","2314","123614"
"2","500","5","60","0","3","15","3","1","20","7","6","1971","99.97137950772753","2036","174","209","242","294","416","529","893","2227","121967"
"4","500","5","60","0","1.5","15","3","1","20","7","6","1671","99.97137950772753","1695","101","106","150","205","368","518","1087","2981","121776"
"7","500","5","60","0","0","15","3","1","20","7","6","1505","99.97137950772753","1529","52","58","62","81","130","235","733","1690","124417"
"1","500","5","60","0","5","15","3","1","20","7","6","2557","99.97137950772753","2636","219","242","306","358","405","618","1099","2221","120883"
"5","500","5","60","0","1","15","3","1","20","8","7","1652","99.97495617330328","1685","68","79","141","173","210","399","840","2379","123013"
"3","500","5","60","0","2","15","3","1","20","8","7","1901","99.51890808915603","1946","113","157","212","321","381","577","1086","2312","121882"
"6","500","5","60","0","0.5","15","3","1","20","8","7","1633","99.88254445279239","1648","46","75","91","117","164","343","885","2149","123469"
"2","500","5","60","0","3","15","3","1","20","8","7","2157","99.97495617330328","2230","179","193","263","325","395","536","871","2023","121972"
"4","500","5","60","0","1.5","15","3","1","20","8","7","1763","99.86726771850739","1798","110","113","171","236","360","573","1129","2708","121789"
"7","500","5","60","0","0","15","3","1","20","8","7","1572","99.97420485850238","1587","44","63","73","98","148","287","831","1794","124062"
"1","500","5","60","0","5","15","3","1","20","8","7","2802","99.92912597044828","2876","231","262","293","346","407","711","1075","2045","120741"
"5","500","5","60","0","1","15","3","1","20","9","8","1727","99.96215494211933","1744","80","108","145","182","241","416","910","2204","122957"
"3","500","5","60","0","2","15","3","1","20","9","8","2009","99.42030276046304","2054","141","160","260","342","379","568","1018","2087","121978"
"6","500","5","60","0","0.5","15","3","1","20","9","8","1676","99.78984861976848","1692","73","75","85","133","219","413","944","2201","123152"
"2","500","5","60","0","3","15","3","1","20","9","8","2337","99.97773820124667","2400","178","214","270","337","382","510","832","1744","122120"
"7","500","5","60","0","0","15","3","1","20","9","8","1611","99.86642920747997","1628","51","65","69","101","180","335","861","1910","123787"
"4","500","5","60","0","1.5","15","3","1","20","9","8","1857","99.64024933214604","1900","102","136","187","274","361","582","1083","2217","122145"
"1","500","5","60","0","5","15","3","1","20","9","8","3023","99.70080142475513","3099","240","243","304","334","463","721","1040","2157","120386"
"5","500","5","60","0","1","15","3","1","20","10","9","1777","99.85253456221199","1801","100","114","160","188","273","452","969","2042","122888"
"3","500","5","60","0","2","15","3","1","20","10","9","2126","99.164095371669","2171","153","194","273","291","421","571","979","1974","121960"
"6","500","5","60","0","0.5","15","3","1","20","10","9","1716","99.30835503907032","1748","62","71","94","148","238","446","913","2172","123095"
"2","500","5","60","0","3","15","3","1","20","10","9","2490","99.8657583650571","2560","193","229","269","331","399","521","855","1846","121784"
"7","500","5","60","0","0","15","3","1","20","10","9","1653","99.82688839911842","1668","53","73","62","90","180","344","745","1756","124016"
