"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - attractionrad.nlogo"
"ar-sensitivity"
"10/23/2022 18:32:15:920 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"6","500","5","60","0","1.5","15","2.85","1","20","7","6","1611","99.97137950772753","1645","82","105","142","224","316","453","1044","2382","122594"
"1","500","5","60","0","1.5","15","3.15","1","20","7","6","1674","99.97137950772753","1702","95","109","163","205","266","433","903","2232","122879"
"2","500","5","60","0","1.5","15","3.15","1","20","8","7","1765","99.66240921612822","1798","112","126","155","244","298","466","880","2221","122687"
"4","500","5","60","0","1.5","15","2.85","1","20","8","7","1668","99.97495617330328","1690","88","111","177","224","307","505","882","1966","123037"
"3","500","5","60","0","1.5","15","3.15","1","20","8","7","1783","99.97495617330328","1810","98","122","175","225","339","551","1094","2190","122383"
"5","500","5","60","0","1.5","15","2.85","1","20","8","7","1714","99.97495617330328","1746","98","128","171","232","325","498","943","2271","122575"
"6","500","5","60","0","1.5","15","2.85","1","20","8","7","1695","99.97495617330328","1730","93","131","173","233","332","505","1040","2135","122615"
"1","500","5","60","0","1.5","15","3.15","1","20","8","7","1775","99.8847983971951","1807","97","128","175","228","303","457","937","2187","122668"
"2","500","5","60","0","1.5","15","3.15","1","20","9","8","1869","99.61019590382902","1905","107","137","184","232","320","476","817","2102","122707"
"4","500","5","60","0","1.5","15","2.85","1","20","9","8","1745","99.97773820124667","1772","110","130","173","250","295","538","848","1775","123096"
"3","500","5","60","0","1.5","15","3.15","1","20","9","8","1876","99.97773820124667","1903","91","161","196","233","369","593","1046","2136","122259"
"5","500","5","60","0","1.5","15","2.85","1","20","9","8","1814","99.97773820124667","1843","124","124","182","244","363","544","948","2111","122504"
"6","500","5","60","0","1.5","15","2.85","1","20","9","8","1791","99.9759572573464","1829","100","139","197","256","323","524","1016","1950","122653"
"1","500","5","60","0","1.5","15","3.15","1","20","9","8","1876","99.76981300089047","1913","106","135","182","265","301","547","988","2424","122126"
"2","500","5","60","0","1.5","15","3.15","1","20","10","9","1962","99.4249649368864","2005","112","147","195","244","338","481","822","1930","122713"
"4","500","5","60","0","1.5","15","2.85","1","20","10","9","1823","99.97996393508315","1863","123","153","175","239","326","492","811","1642","123163"
"3","500","5","60","0","1.5","15","3.15","1","20","10","9","1947","99.86655980765377","1992","134","144","192","265","368","607","960","2011","122314"
"5","500","5","60","0","1.5","15","2.85","1","20","10","9","1893","99.97996393508315","1930","130","151","194","289","339","547","929","2060","122418"
"6","500","5","60","0","1.5","15","2.85","1","20","10","9","1869","99.91664996994591","1916","120","149","215","256","339","578","984","1954","122476"
"2","500","5","60","0","1.5","15","3.15","1","20","11","10","2046","99.25428051001822","2083","125","154","214","263","327","495","870","1821","122635"
"1","500","5","60","0","1.5","15","3.15","1","20","10","9","1965","99.70647164896815","1999","119","155","203","252","302","604","992","2320","122041"
"4","500","5","60","0","1.5","15","2.85","1","20","11","10","1921","99.98178506375228","1953","139","148","189","245","350","422","750","1467","123324"
"3","500","5","60","0","1.5","15","3.15","1","20","11","10","2036","99.71347905282332","2086","132","158","205","282","394","576","861","1932","122361"
"5","500","5","60","0","1.5","15","2.85","1","20","11","10","1981","99.98087431693989","2029","121","181","200","284","362","559","881","2110","122260"
"6","500","5","60","0","1.5","15","2.85","1","20","11","10","1959","99.89417122040072","2006","144","172","219","252","399","552","978","2163","122102"
"2","500","5","60","0","1.5","15","3.15","1","20","12","11","2114","99.2851895141092","2167","145","158","215","288","287","524","829","1996","122378"
"1","500","5","60","0","1.5","15","3.15","1","20","11","10","2044","99.59489981785063","2088","121","172","209","251","320","622","935","2040","122229"
"4","500","5","60","0","1.5","15","2.85","1","20","12","11","1994","99.97328435465019","2040","136","156","194","243","346","410","725","1472","123265"
"3","500","5","60","0","1.5","15","3.15","1","20","12","11","2134","99.62431123726833","2183","140","157","215","282","406","504","878","1821","122401"
"5","500","5","60","0","1.5","15","2.85","1","20","12","11","2061","99.86809150108532","2109","130","178","215","291","371","573","854","2150","122116"
