"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain.nlogo"
"experiment"
"10/22/2022 17:46:22:577 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"1","351","5","60","0","1.5","15","3","1","20","3","2","988","99.90512333965845","1011","71","73","79","104","116","163","381","1076","125913"
"4","351","5","60","0","1.5","15","3","1","20","5","4","1277","99.94305239179954","1297","70","57","102","117","186","280","586","2034","124258"
"8","351","5","60","0","1.5","15","3","1","20","5","4","1230","99.94305239179954","1257","67","71","97","112","165","235","439","1165","125379"
"7","351","5","60","0","1.5","15","3","1","20","5","4","1243","99.94305239179954","1273","68","76","79","119","160","254","442","1337","125179"
"2","351","5","60","0","1.5","15","3","1","20","5","4","1266","99.94305239179954","1290","66","75","89","133","157","261","546","1746","124624"
"3","351","5","60","0","1.5","15","3","1","20","5","4","1259","99.94305239179954","1286","60","65","92","119","146","284","502","1660","124773"
"10","351","5","60","0","1.5","15","3","1","20","5","4","1246","99.94305239179954","1266","74","69","89","113","162","249","517","1540","124908"
"5","351","5","60","0","1.5","15","3","1","20","5","4","1221","99.94305239179954","1241","76","79","81","116","164","224","472","1351","125183"
"6","351","5","60","0","1.5","15","3","1","20","5","4","1248","99.94305239179954","1268","74","80","119","108","163","247","532","1600","124796"
"9","351","5","60","0","1.5","15","3","1","20","5","4","1223","99.94305239179954","1245","68","65","101","130","158","249","485","1472","125014"
"1","351","5","60","0","1.5","15","3","1","20","4","3","1150","99.9288256227758","1172","70","73","87","93","153","216","441","1465","125217"
"4","351","5","60","0","1.5","15","3","1","20","6","5","1366","99.95253915519696","1394","59","87","105","135","187","317","649","1888","124166"
"8","351","5","60","0","1.5","15","3","1","20","6","5","1323","99.95253915519696","1347","63","87","93","120","198","255","490","1073","125261"
"2","351","5","60","0","1.5","15","3","1","20","6","5","1354","99.95253915519696","1384","73","85","107","122","195","283","617","1951","124170"
"7","351","5","60","0","1.5","15","3","1","20","6","5","1347","99.95253915519696","1379","67","60","88","155","183","255","489","1279","125032"
"3","351","5","60","0","1.5","15","3","1","20","6","5","1366","99.95253915519696","1389","46","67","106","137","202","256","608","1881","124295"
"6","351","5","60","0","1.5","15","3","1","20","6","5","1360","99.95253915519696","1377","72","99","99","136","190","291","577","1751","124395"
"10","351","5","60","0","1.5","15","3","1","20","6","5","1347","99.95253915519696","1372","65","71","83","133","182","301","494","1366","124920"
"5","351","5","60","0","1.5","15","3","1","20","6","5","1332","99.95253915519696","1353","62","77","97","131","177","273","511","1374","124932"
"9","351","5","60","0","1.5","15","3","1","20","6","5","1327","99.95253915519696","1355","73","76","99","136","178","286","516","1278","124990"
"4","351","5","60","0","1.5","15","3","1","20","7","6","1440","99.9593165174939","1472","65","87","115","170","182","334","591","1517","124454"
"2","351","5","60","0","1.5","15","3","1","20","7","6","1455","99.9593165174939","1481","68","94","97","143","213","315","670","1792","124114"
"7","351","5","60","0","1.5","15","3","1","20","7","6","1430","99.9593165174939","1459","59","78","109","162","164","284","502","1154","125016"
"8","351","5","60","0","1.5","15","3","1","20","7","6","1411","99.9593165174939","1441","79","70","105","161","185","279","475","1051","125141"
"6","351","5","60","0","1.5","15","3","1","20","7","6","1442","99.9593165174939","1476","74","91","119","158","211","315","690","1876","123977"
"3","351","5","60","0","1.5","15","3","1","20","7","6","1432","99.9593165174939","1448","66","97","117","141","186","325","642","1882","124083"
"10","351","5","60","0","1.5","15","3","1","20","7","6","1428","99.9593165174939","1453","76","63","103","163","196","310","519","1273","124831"
"5","351","5","60","0","1.5","15","3","1","20","7","6","1414","99.9593165174939","1430","76","84","108","151","176","323","552","1448","124639"
"9","351","5","60","0","1.5","15","3","1","20","7","6","1425","99.9593165174939","1451","76","94","114","128","204","314","489","1158","124959"
"1","351","5","60","0","1.5","15","3","1","20","5","4","1273","99.94305239179954","1297","60","74","79","130","162","276","506","1653","124750"
"4","351","5","60","0","1.5","15","3","1","20","8","7","1525","99.96440014239943","1550","67","89","131","165","206","327","553","1149","124750"
"7","351","5","60","0","1.5","15","3","1","20","8","7","1497","99.96440014239943","1521","68","92","127","151","167","289","481","1085","125006"
"8","351","5","60","0","1.5","15","3","1","20","8","7","1501","99.96440014239943","1518","67","91","129","157","187","298","485","1105","124950"
"2","351","5","60","0","1.5","15","3","1","20","8","7","1538","99.96440014239943","1566","70","91","113","168","214","375","702","1762","123926"
"6","351","5","60","0","1.5","15","3","1","20","8","7","1531","99.96440014239943","1561","66","108","131","172","210","328","726","1795","123890"
"3","351","5","60","0","1.5","15","3","1","20","8","7","1495","99.96440014239943","1520","91","89","120","138","226","331","649","1711","124112"
"10","351","5","60","0","1.5","15","3","1","20","8","7","1508","99.96440014239943","1530","57","87","133","157","216","302","503","1180","124822"
"5","351","5","60","0","1.5","15","3","1","20","8","7","1487","99.96440014239943","1521","69","102","126","131","205","334","565","1480","124454"
"9","351","5","60","0","1.5","15","3","1","20","8","7","1511","99.96440014239943","1542","66","104","100","155","214","328","491","1150","124837"
"1","351","5","60","0","1.5","15","3","1","20","6","5","1368","99.95253915519696","1389","71","67","116","138","162","302","569","1666","124507"
"4","351","5","60","0","1.5","15","3","1","20","9","8","1587","99.96835443037975","1618","78","102","125","170","221","310","525","1155","124683"
"8","351","5","60","0","1.5","15","3","1","20","9","8","1553","99.96835443037975","1580","81","102","133","153","210","318","448","1170","124792"
"2","351","5","60","0","1.5","15","3","1","20","9","8","1608","99.96835443037975","1627","84","98","121","188","238","388","753","1773","123717"
"7","351","5","60","0","1.5","15","3","1","20","9","8","1566","99.96835443037975","1593","82","96","129","135","185","282","456","1124","124905"
"3","351","5","60","0","1.5","15","3","1","20","9","8","1572","99.96835443037975","1597","89","99","125","144","241","314","620","1518","124240"
"6","351","5","60","0","1.5","15","3","1","20","9","8","1591","99.96835443037975","1626","95","93","149","173","216","332","692","1595","124016"
"10","351","5","60","0","1.5","15","3","1","20","9","8","1552","99.96835443037975","1581","82","110","129","165","213","292","467","1110","124838"
"5","351","5","60","0","1.5","15","3","1","20","9","8","1569","99.96835443037975","1599","69","113","118","157","223","323","512","1552","124321"
"9","351","5","60","0","1.5","15","3","1","20","9","8","1573","99.96835443037975","1603","88","97","119","176","194","315","459","1270","124666"
"4","351","5","60","0","1.5","15","3","1","20","10","9","1657","99.97151808601538","1688","78","112","142","165","222","310","539","1253","124478"
"8","351","5","60","0","1.5","15","3","1","20","10","9","1613","99.97151808601538","1647","87","116","144","144","213","313","412","1317","124594"
"2","351","5","60","0","1.5","15","3","1","20","10","9","1678","99.97151808601538","1706","78","106","148","185","265","393","787","1769","123550"
"7","351","5","60","0","1.5","15","3","1","20","10","9","1631","99.97151808601538","1673","79","101","135","130","180","297","449","1128","124815"
"3","351","5","60","0","1.5","15","3","1","20","10","9","1640","99.97151808601538","1676","96","102","124","192","210","329","584","1243","124431"
"6","351","5","60","0","1.5","15","3","1","20","10","9","1661","99.97151808601538","1700","86","110","137","178","243","334","612","1435","124152"
"10","351","5","60","0","1.5","15","3","1","20","10","9","1622","99.97151808601538","1651","103","112","118","172","217","258","460","1260","124636"
"5","351","5","60","0","1.5","15","3","1","20","10","9","1633","99.97151808601538","1668","95","90","124","162","233","278","505","1417","124415"
"1","351","5","60","0","1.5","15","3","1","20","7","6","1445","99.9593165174939","1468","67","102","114","136","177","334","634","1573","124382"
"9","351","5","60","0","1.5","15","3","1","20","10","9","1646","99.97151808601538","1678","90","83","150","157","221","274","431","1240","124663"
"4","351","5","60","0","1.5","15","3","1","20","11","10","1716","99.97410668047644","1748","92","105","151","160","219","301","518","1305","124388"
"2","351","5","60","0","1.5","15","3","1","20","11","10","1751","99.97410668047644","1775","81","114","150","204","270","405","775","1569","123644"
"8","351","5","60","0","1.5","15","3","1","20","11","10","1694","99.97410668047644","1726","84","115","136","162","216","304","457","1398","124389"
"7","351","5","60","0","1.5","15","3","1","20","11","10","1715","99.97410668047644","1746","85","90","135","142","207","293","466","1188","124635"
"3","351","5","60","0","1.5","15","3","1","20","11","10","1707","99.97410668047644","1752","93","100","143","190","216","336","594","1271","124292"
"6","351","5","60","0","1.5","15","3","1","20","11","10","1734","99.97410668047644","1765","90","107","158","174","254","328","565","1321","124225"
"10","351","5","60","0","1.5","15","3","1","20","11","10","1687","99.97410668047644","1727","100","93","142","169","196","282","468","1334","124476"
"5","351","5","60","0","1.5","15","3","1","20","11","10","1707","99.97410668047644","1733","89","102","117","161","218","277","438","1228","124624"
"9","351","5","60","0","1.5","15","3","1","20","11","10","1714","99.97410668047644","1744","76","110","137","158","228","276","427","1217","124614"
"1","351","5","60","0","1.5","15","3","1","20","8","7","1520","99.96440014239943","1541","94","98","112","137","220","306","676","1443","124360"
"1","351","5","60","0","1.5","15","3","1","20","9","8","1586","99.96835443037975","1626","89","101","113","170","196","361","613","1282","124436"
"1","351","5","60","0","1.5","15","3","1","20","10","9","1666","99.97151808601538","1697","91","102","120","179","226","355","608","1370","124239"
"1","351","5","60","0","1.5","15","3","1","20","11","10","1742","99.97410668047644","1766","99","93","135","167","252","370","588","1490","124027"
