"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - attractionrad.nlogo"
"sthr-sensitivity"
"10/23/2022 20:47:54:758 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"4","500","5","57","0","1.5","15","3","1","20","7","6","1633","99.97137950772753","1661","99","102","153","222","278","436","950","2328","122758"
"1","500","5","63","0","1.5","15","3","1","20","8","7","1749","99.91660405709993","1786","119","118","152","226","308","510","1101","2291","122376"
"6","500","5","57","0","1.5","15","3","1","20","8","7","1742","99.8717756073128","1777","97","108","171","255","317","474","952","2130","122706"
"2","500","5","63","0","1.5","15","3","1","20","8","7","1729","99.97495617330328","1761","105","121","174","227","271","458","844","1942","123084"
"5","500","5","57","0","1.5","15","3","1","20","8","7","1722","99.97495617330328","1752","111","127","154","232","310","468","835","1751","123247"
"3","500","5","63","0","1.5","15","3","1","20","8","7","1749","99.97495617330328","1787","107","108","166","241","298","524","932","1977","122847"
"4","500","5","57","0","1.5","15","3","1","20","8","7","1738","99.97495617330328","1773","97","121","178","219","326","483","1032","2264","122494"
"1","500","5","63","0","1.5","15","3","1","20","9","8","1860","99.72617987533393","1902","118","130","167","246","346","532","1122","2125","122299"
"6","500","5","57","0","1.5","15","3","1","20","9","8","1829","99.8860195903829","1868","104","135","193","256","310","479","833","1737","123072"
"2","500","5","63","0","1.5","15","3","1","20","9","8","1822","99.543410507569","1856","108","149","181","221","307","487","830","2079","122769"
"5","500","5","57","0","1.5","15","3","1","20","9","8","1820","99.97306322350846","1858","122","121","192","237","331","483","829","1771","123043"
"3","500","5","63","0","1.5","15","3","1","20","9","8","1863","99.97773820124667","1895","101","131","181","272","348","567","926","2062","122504"
"4","500","5","57","0","1.5","15","3","1","20","9","8","1843","99.46794300979519","1874","102","152","167","257","339","566","1041","2339","122150"
"1","500","5","63","0","1.5","15","3","1","20","10","9","1954","99.58745742336205","2004","116","120","210","258","355","578","1063","2135","122148"
"6","500","5","57","0","1.5","15","3","1","20","10","9","1918","99.75916649969946","1951","128","159","193","244","320","526","812","1783","122871"
"2","500","5","63","0","1.5","15","3","1","20","10","9","1913","99.19074333800842","1967","126","145","186","250","303","473","843","2065","122629"
"5","500","5","57","0","1.5","15","3","1","20","10","9","1919","99.75896613905029","1959","126","133","213","233","322","512","831","1918","122740"
"3","500","5","63","0","1.5","15","3","1","20","10","9","1945","99.74474053295933","1978","115","151","201","264","365","574","969","2088","122282"
"4","500","5","57","0","1.5","15","3","1","20","10","9","1936","99.40853536365458","1975","116","147","214","255","388","635","1120","2604","121533"
"1","500","5","63","0","1.5","15","3","1","20","11","10","2051","99.48142076502732","2082","122","143","211","292","389","615","979","2100","122054"
"2","500","5","63","0","1.5","15","3","1","20","11","10","2021","99.07650273224044","2070","122","149","198","268","329","484","877","2195","122295"
"6","500","5","57","0","1.5","15","3","1","20","11","10","2004","99.59234972677595","2051","123","159","202","253","320","486","712","1651","123030"
"5","500","5","57","0","1.5","15","3","1","20","11","10","2019","99.64098360655737","2055","114","155","189","253","328","499","758","2056","122580"
"3","500","5","63","0","1.5","15","3","1","20","11","10","2037","99.44262295081967","2072","124","181","191","265","391","540","948","2110","122165"
"4","500","5","57","0","1.5","15","3","1","20","11","10","2010","99.23788706739526","2059","140","152","199","268","407","626","1135","2571","121430"
"1","500","5","63","0","1.5","15","3","1","20","12","11","2126","99.33260978460511","2168","128","179","206","289","421","654","949","2251","121742"
"2","500","5","63","0","1.5","15","3","1","20","12","11","2116","99.00935047587244","2164","109","169","208","268","346","486","878","2252","122107"
"6","500","5","57","0","1.5","15","3","1","20","12","11","2092","99.4346301552847","2147","130","162","198","240","309","444","606","1361","123390"
"5","500","5","57","0","1.5","15","3","1","20","12","11","2101","99.48405409918183","2142","123","149","209","229","380","473","754","1929","122599"
"3","500","5","63","0","1.5","15","3","1","20","12","11","2117","99.35298046418434","2160","139","182","223","271","382","542","979","2220","121889"
"4","500","5","57","0","1.5","15","3","1","20","12","11","2099","99.13875438303556","2142","136","169","196","285","404","544","968","2069","122074"
"1","500","5","63","0","1.5","15","3","1","20","13","12","2203","99.27065351418003","2242","149","166","241","308","388","648","993","2309","121543"
"2","500","5","63","0","1.5","15","3","1","20","13","12","2195","99.06196054254008","2235","125","181","190","293","348","455","825","2082","122253"
"6","500","5","57","0","1.5","15","3","1","20","13","12","2199","99.39996917385943","2235","146","164","198","230","317","418","597","1469","123213"
"5","500","5","57","0","1.5","15","3","1","20","13","12","2156","99.31365598027126","2204","149","161","181","249","387","453","748","1821","122634"
"3","500","5","63","0","1.5","15","3","1","20","13","12","2206","99.27620221948212","2246","168","167","226","299","345","643","937","2330","121626"
"4","500","5","57","0","1.5","15","3","1","20","13","12","2187","98.87777435265104","2232","157","154","230","296","393","575","907","1828","122215"
"1","500","5","63","0","1.5","15","3","1","20","14","13","2274","99.17747244883356","2325","146","192","229","296","437","579","915","2123","121745"
"2","500","5","63","0","1.5","15","3","1","20","14","13","2258","99.04121940747102","2303","149","169","208","291","352","441","807","1713","122554"
"6","500","5","57","0","1.5","15","3","1","20","14","13","2283","99.2881064834693","2328","134","162","211","244","286","450","589","1618","122965"
"5","500","5","57","0","1.5","15","3","1","20","14","13","2243","99.26592242736511","2295","139","164","187","278","316","435","730","1539","122904"
"3","500","5","63","0","1.5","15","3","1","20","14","13","2288","99.27250608272506","2344","155","160","257","262","363","640","904","2286","121616"
"4","500","5","57","0","1.5","15","3","1","20","14","13","2294","98.92042364391011","2343","132","197","203","338","406","602","911","1740","122115"
"1","500","5","63","0","1.5","15","3","1","20","15","14","2355","98.95858936681806","2402","149","184","237","308","463","544","859","1991","121850"
"2","500","5","63","0","1.5","15","3","1","20","15","14","2331","99.01549559177131","2381","162","155","236","282","324","455","766","1729","122497"
"6","500","5","57","0","1.5","15","3","1","20","15","14","2367","98.9779588565322","2414","140","160","200","234","324","404","623","1800","122688"
"5","500","5","57","0","1.5","15","3","1","20","15","14","2324","99.16831418648144","2371","152","130","211","295","294","454","734","1513","122833"
"3","500","5","63","0","1.5","15","3","1","20","15","14","2354","99.25554368153887","2408","158","173","233","277","381","562","837","1832","122126"
"4","500","5","57","0","1.5","15","3","1","20","15","14","2366","98.68367619556506","2410","144","196","233","325","420","609","924","2022","121704"
"1","500","5","63","0","1.5","15","3","1","20","16","15","2432","98.79699436443332","2474","167","189","238","302","440","534","807","1786","122050"
"2","500","5","63","0","1.5","15","3","1","20","16","15","2409","98.83794614902943","2461","156","174","219","296","333","493","726","1873","122256"
