"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 11:09:50:346 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"5","1000","5","60","0","1","15","3","1","20","6","5","1951","97.00683903252711","1985","114","129","210","350","516","1124","2567","4944","117048"
"2","1000","5","60","0","3","15","3","1","20","6","5","2871","94.96346955796497","2950","224","247","333","442","714","1219","2651","4576","115631"
"6","1000","5","60","0","0.5","15","3","1","20","7","6","1893","95.57263368601659","1920","83","126","175","324","565","1042","2242","3930","118580"
"1","1000","5","60","0","5","15","3","1","20","7","6","3942","92.51486988847584","4027","245","316","469","611","877","1393","2558","3873","114618"
"7","1000","5","60","0","0","15","3","1","20","7","6","1851","95.00371747211896","1870","53","73","149","238","459","978","2391","3951","118825"
"3","1000","5","60","0","2","15","3","1","20","7","6","2651","94.96511295396054","2722","205","280","375","556","909","1557","2938","4304","115141"
"4","1000","5","60","0","1.5","15","3","1","20","7","6","2346","97.01258221332571","2389","186","225","365","483","834","1389","2651","3833","116632"
"5","1000","5","60","0","1","15","3","1","20","7","6","2087","95.97740920789248","2125","123","190","274","371","720","1279","2691","4188","117026"
"2","1000","5","60","0","3","15","3","1","20","7","6","3132","93.09979982842437","3230","250","275","362","548","788","1509","2568","4032","115425"
"6","1000","5","60","0","0.5","15","3","1","20","8","7","1982","94.62980107594144","2010","120","147","218","388","649","1147","2165","3397","118746"
"7","1000","5","60","0","0","15","3","1","20","8","7","1901","94.07919429500814","1916","61","112","201","278","585","1056","2269","3537","118972"
"1","1000","5","60","0","5","15","3","1","20","8","7","4194","90.12148129613412","4282","270","370","483","625","941","1367","2263","3047","115339"
"3","1000","5","60","0","2","15","3","1","20","8","7","2890","93.50419116727136","2971","260","310","453","671","1074","1800","2785","4256","114407"
"5","1000","5","60","0","1","15","3","1","20","8","7","2218","94.69047916927312","2260","168","241","286","457","886","1429","2505","4007","116748"
"4","1000","5","60","0","1.5","15","3","1","20","8","7","2529","95.27323908419868","2595","222","273","401","612","908","1522","2383","3562","116509"
"2","1000","5","60","0","3","15","3","1","20","8","7","3396","91.19504566495684","3469","275","287","409","599","897","1633","2457","3596","115365"
"6","1000","5","60","0","0.5","15","3","1","20","9","8","2093","94.25645017793595","2138","137","171","294","492","726","1200","1972","3109","118748"
"1","1000","5","60","0","5","15","3","1","20","9","8","4468","88.144128113879","4562","323","416","528","688","930","1354","1876","2840","115470"
"7","1000","5","60","0","0","15","3","1","20","9","8","1953","93.0017793594306","1973","98","155","221","376","675","1185","2037","3157","119110"
"3","1000","5","60","0","2","15","3","1","20","9","8","3128","91.85998665480427","3206","280","352","552","756","1138","1827","2611","4085","114180"
