BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,,,,,,,
cradlemountain.nlogo,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,
10/22/2022 18:32:21:588 +1100,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
-260,260,-140,140,,,,,,,,,,,,,,,,,,,,
[run number],tourist-count,shortcutting-tourists,shortcut-threshold,test-regrowth-after,deviation-chance,vegetation-growth-rate,attraction-exploration-radius,damage-per-step,attraction-exploration-time,[step],ticks,count patches with [vegetation-health < 5 and not path? and not lake?],happiness-avg / happiness-count,vegetation-decile 1,vegetation-decile 2,vegetation-decile 3,vegetation-decile 4,vegetation-decile 5,vegetation-decile 6,vegetation-decile 7,vegetation-decile 8,vegetation-decile 9,vegetation-decile 10
7,100,5,60,0,1.5,15,3,1,20,9,8,876,99.88901221,888,63,64,87,75,80,113,129,285,127203
1,100,5,60,0,1.5,15,3,1,20,8,7,810,99.87515605,822,60,57,71,95,106,116,154,255,127251
10,700,5,60,0,1.5,15,3,1,20,1,0,797,99.85714286,815,52,62,83,90,128,174,264,759,126560
16,700,5,60,0,1.5,15,3,1,20,1,0,782,99.85714286,805,44,65,86,110,120,157,257,685,126658
4,700,5,60,0,1.5,15,3,1,20,1,0,779,99.85714286,793,57,83,78,110,121,145,224,745,126631
8,300,5,60,0,1.5,15,3,1,20,3,2,879,99.88864143,894,61,72,92,113,107,160,295,828,126365
14,300,5,60,0,1.5,15,3,1,20,3,2,913,99.88864143,940,66,72,88,110,106,172,330,1027,126076
13,100,5,60,0,1.5,15,3,1,20,10,9,915,99.9000999,938,60,65,67,85,86,95,117,257,127217
2,300,5,60,0,1.5,15,3,1,20,3,2,887,99.88864143,908,62,65,78,94,119,163,328,811,126359
7,100,5,60,0,1.5,15,3,1,20,10,9,910,99.9000999,932,60,69,66,96,62,105,111,248,127238
1,100,5,60,0,1.5,15,3,1,20,9,8,856,99.88901221,874,65,48,76,88,97,125,123,238,127253
13,100,5,60,0,1.5,15,3,1,20,11,10,954,99.90917348,976,56,67,72,78,87,86,111,240,127214
7,100,5,60,0,1.5,15,3,1,20,11,10,951,99.90917348,966,79,57,68,63,68,102,108,228,127248
1,100,5,60,0,1.5,15,3,1,20,10,9,904,99.9000999,934,53,54,77,89,93,93,124,262,127208
13,100,5,60,0,1.5,15,3,1,20,12,11,998,99.91673605,1021,62,66,66,73,78,80,112,230,127199
9,500,5,60,0,1.5,15,3,1,20,2,1,934,99.8998999,954,62,76,78,116,108,193,347,1031,126022
7,100,5,60,0,1.5,15,3,1,20,12,11,987,99.91673605,1013,54,67,67,49,78,80,101,223,127255
15,500,5,60,0,1.5,15,3,1,20,2,1,962,99.8998999,990,64,62,78,106,111,193,336,1023,126024
3,500,5,60,0,1.5,15,3,1,20,2,1,938,99.8998999,952,75,79,81,88,121,201,340,965,126085
1,100,5,60,0,1.5,15,3,1,20,11,10,952,99.90917348,980,56,65,70,84,75,84,128,257,127188
13,100,5,60,0,1.5,15,3,1,20,13,12,1042,99.92313605,1061,64,51,74,67,68,75,113,240,127174
8,300,5,60,0,1.5,15,3,1,20,4,3,1031,99.91645781,1062,62,69,88,99,121,200,353,998,125935
7,100,5,60,0,1.5,15,3,1,20,13,12,1035,99.92313605,1052,52,66,55,54,70,67,101,220,127250
14,300,5,60,0,1.5,15,3,1,20,4,3,1081,99.91645781,1107,63,68,77,102,125,200,401,1186,125658
2,300,5,60,0,1.5,15,3,1,20,4,3,1023,99.91645781,1045,58,61,87,111,121,206,359,1006,125933
5,900,5,60,0,1.5,15,3,1,20,1,0,898,99.88888889,923,61,49,102,107,113,149,330,981,126172
17,900,5,60,0,1.5,15,3,1,20,1,0,875,99.88888889,895,57,79,93,99,111,176,284,888,126305
1,100,5,60,0,1.5,15,3,1,20,12,11,993,99.91673605,1020,59,53,80,67,66,81,126,246,127189
11,900,5,60,0,1.5,15,3,1,20,1,0,890,99.88888889,914,60,71,101,97,121,162,301,909,126251
13,100,5,60,0,1.5,15,3,1,20,14,13,1065,99.92862241,1092,63,44,65,65,61,77,100,265,127155
7,100,5,60,0,1.5,15,3,1,20,14,13,1065,99.92862241,1082,63,50,54,56,59,70,106,217,127230
1,100,5,60,0,1.5,15,3,1,20,13,12,1024,99.92313605,1044,59,64,69,57,62,96,105,255,127176
13,100,5,60,0,1.5,15,3,1,20,15,14,1098,99.93337775,1115,55,51,67,52,54,78,85,243,127187
7,100,5,60,0,1.5,15,3,1,20,15,14,1091,99.93337775,1108,61,55,45,57,59,76,104,225,127197
1,100,5,60,0,1.5,15,3,1,20,14,13,1054,99.92862241,1081,59,55,68,51,74,78,116,270,127135
13,100,5,60,0,1.5,15,3,1,20,16,15,1115,99.93753904,1136,56,57,54,54,47,70,89,226,127198
7,100,5,60,0,1.5,15,3,1,20,16,15,1123,99.93753904,1137,56,49,51,50,55,78,97,230,127184
8,300,5,60,0,1.5,15,3,1,20,5,4,1158,99.93315508,1191,54,68,91,103,137,219,441,1104,125579
14,300,5,60,0,1.5,15,3,1,20,5,4,1202,99.93315508,1217,67,63,80,123,134,236,431,1244,125392
2,300,5,60,0,1.5,15,3,1,20,5,4,1145,99.93315508,1169,63,69,96,92,151,234,389,1110,125614
1,100,5,60,0,1.5,15,3,1,20,15,14,1086,99.93337775,1109,53,55,57,59,70,78,113,281,127112
13,100,5,60,0,1.5,15,3,1,20,17,16,1143,99.94121105,1169,46,53,51,45,40,76,107,208,127192
7,100,5,60,0,1.5,15,3,1,20,17,16,1150,99.94121105,1167,50,50,50,41,50,66,101,239,127173
